paper,referrer
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2777657,https://www.twitter.com/unlock_VALue
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1695041,https://www.twitter.com/unlock_VALue
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2034858,https://www.twitter.com/unlock_VALue
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4541034,https://www.twitter.com/unlock_VALue
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4459177,https://www.twitter.com/unlock_VALue
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3940678,https://www.twitter.com/freddmannen
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4187752,https://www.twitter.com/freddmannen
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4411448,https://www.twitter.com/freddmannen
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2337094,https://www.twitter.com/unlock_VALue
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2776745,https://www.twitter.com/unlock_VALue
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4575232,https://www.twitter.com/freddmannen
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4638390,https://twitter.com/unlock_VALue
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4144743,https://twitter.com/OsirisDjed
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4382292,https://twitter.com/Freddmannen
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3609182,https://www.twitter.com/unlock_VALue
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4377561,https://www.twitter.com/unlock_VALue
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4273989,https://www.twitter.com/unlock_VALue
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4607332,https://twitter.com/RebeccaRettig1/status/1751967709359665569
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4749892,
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4442770,https://twitter.com/0xflashmine/status/1784421676102402313
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3439440,https://twitter.com/0xflashmine/status/1784275672174596233
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3192844,https://twitter.com/0xflashmine/status/1784274961042944064
https://ssrn.com/abstract=3579214,https://twitter.com/0xflashmine/status/1782554954843971974
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4424010,https://x.com/0xflashmine/status/1786090113182630364?s=46&t=LTSoDWXLa08Oi2VCOCK2Yg
