title,authors,pdf_link,topics,release_date,referrer
An Axiomatic Characterization of CFMMs and Equivalence to Prediction Markets,"Rafael Frongillo, Maneesha Papireddygari, Bo Waggoner",http://arxiv.org/pdf/2302.00196v2,"arXiv, cs.GT",2023-02-01,
On-Chain Auctions with Deposits,"Jan Christoph Schlegel, Akaki Mamageishvili",http://arxiv.org/pdf/2103.16681v4,"arXiv, cs.GT, econ.TH",2021-03-30,
Axioms for Constant Function Market Makers,"Jan Christoph Schlegel, Mateusz Kwaśnicki, Akaki Mamageishvili",http://arxiv.org/pdf/2210.00048v4,"arXiv, cs.GT, econ.TH",2022-09-30,
Augmenting Batch Exchanges with Constant Function Market Makers,"Geoffrey Ramseyer, Mohak Goyal, Ashish Goel, David Mazières",http://arxiv.org/pdf/2210.04929v5,"arXiv, cs.GT",2022-10-10,https://www.twitter.com/freddmannen
When Bidders Are DAOs,"Maryam Bahrani, Pranav Garimidi, Tim Roughgarden",http://arxiv.org/pdf/2306.17099v1,"arXiv, cs.GT",2023-06-29,https://www.twitter.com/unlock_VALue
The Cost of Misspecifying Price Impact,"Natascha Hey, Jean-Philippe Bouchaud, Iacopo Mastromatteo, Johannes Muhle-Karbe, Kevin Webster",http://arxiv.org/pdf/2306.00599v1,"arXiv, q-fin.TR",2023-06-01,https://www.twitter.com/unlock_VALue
The Pricing And Hedging Of Constant Function Market Makers,"Richard Dewey, Craig Newbold",http://arxiv.org/pdf/2306.11580v1,"arXiv, cs.CR, q-fin.PR",2023-06-20,https://www.twitter.com/unlock_VALue
Effective and simple VWAP option pricing model,"Alexander Buryak, Ivan Guo",http://arxiv.org/pdf/1407.7315v1,"arXiv, q-fin.PR",2014-07-28,https://www.twitter.com/unlock_VALue
FLAIR: A Metric for Liquidity Provider Competitiveness in Automated Market Makers,"Jason Milionis, Xin Wan, Austin Adams",http://arxiv.org/pdf/2306.09421v1,"arXiv, q-fin.PM, cs.CE, math.OC, q-fin.MF",2023-06-15,https://www.twitter.com/unlock_VALue
Analyzing Geospatial Distribution in Blockchains,"Shashank Motepalli, Hans-Arno Jacobsen",http://arxiv.org/pdf/2305.17771v1,"arXiv, cs.DC, cs.CY",2023-05-28,https://www.twitter.com/unlock_VALue
Complexity-Approximation Trade-offs in Exchange Mechanisms: AMMs vs. LOBs,"Jason Milionis, Ciamac C. Moallemi, Tim Roughgarden",http://arxiv.org/pdf/2302.11652v3,"arXiv, math.FA, cs.GT, math.OC, q-fin.PM, q-fin.TR",2023-02-22,https://www.twitter.com/unlock_VALue
Undetectable Selfish Mining,"Maryam Bahrani, S. Matthew Weinberg",http://arxiv.org/pdf/2309.06847v1,"arXiv, cs.GT, cs.CR, cs.DC, cs.DS",2023-09-13,https://www.twitter.com/unlock_VALue
Approximately Optimal Mechanism Design,"Tim Roughgarden, Inbal Talgam-Cohen",http://arxiv.org/pdf/1812.11896v2,"arXiv, econ.TH, cs.DS, cs.GT",2018-12-31,https://www.twitter.com/unlock_VALue
Phantom Liquidity and High Frequency Quoting,"Jesse Blocher, Ricky Cooper, Jonathan Seddon, Ben Van Vliet",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2776745,SSRN,2019-05-21,https://www.twitter.com/unlock_VALue
Block-Crossing Networks and the Value of Natural Liquidity,"Vladimir Markov, Tito Ingargiola",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2337094,SSRN,2019-05-21,https://www.twitter.com/unlock_VALue
"The Microstructure of the ‘Flash Crash’: Flow Toxicity, Liquidity Crashes and the Probability of Informed Trading","David Easley, Marcos Lopez de Prado, Maureen O'Hara",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1695041,SSRN,2019-05-30,https://www.twitter.com/unlock_VALue
Predictable Losses of Liquidity Provision in Constant Function Markets and Concentrated Liquidity Markets,"Álvaro Cartea, Fayçal Drissi, Marcello Monga",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4541034,SSRN,2023-08-29,https://www.twitter.com/unlock_VALue
Bribes to Miners: Evidence from Ethereum,Xiaotong Sun,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3940678,SSRN,2022-06-06,https://www.twitter.com/freddmannen
Blockchain Transaction Ordering as Market Manipulation,"Mikolaj Barczentewicz, Alex F. Sarch, Natasha Vasan",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4187752,SSRN,2023-03-01,https://www.twitter.com/freddmannen
Tail Protection for Long Investors: Trend Convexity at Work,"Tung-Lam Dao, Trung-Tu Nguyen, Cyril Deremble, Yves Lemperiere, Jean-Philippe  Bouchaud , Marc Potters",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2777657,SSRN,2016-07-07,https://www.twitter.com/unlock_VALue
The Volume Clock: Insights into the High Frequency Paradigm,"David Easley, Marcos Lopez de Prado, Maureen O'Hara",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2034858,SSRN,2019-05-30,https://www.twitter.com/unlock_VALue
Automated Market Makers Designs Beyond Constant Functions,"Álvaro Cartea, Fayçal Drissi, Leandro Sánchez-Betancourt, David Siska, Lukasz Szpruch",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4459177,SSRN,2023-08-16,https://www.twitter.com/unlock_VALue
Battle of the Crypto Bots: Automated Transaction Copying in Decentralized Finance,"Mikolaj Barczentewicz, Alex F. Sarch, Natasha Vasan",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4411448,SSRN,2023-04-25,https://www.twitter.com/freddmannen
"Themis: Fast, Strong Order-Fairness in Byzantine Consensus","Mahimna Kelkar, Soubhik Deb, Sishan Long, Ari Juels, Sreeram Kannan",https://eprint.iacr.org/2021/1465,iacr,2022-11-29,https://www.twitter.com/freddmannen
Frontrunning on Automated Decentralized Exchange in Proof Of Stake Environment,Andrey Sobol,https://eprint.iacr.org/2020/1206,iacr,2020-10-06,https://www.twitter.com/freddmannen
"Estimating (Miner) Extractable Value is Hard, Let’s Go Shopping!","Aljosha Judmayer, Nicholas Stifter, Philipp Schindler, Edgar Weippl",https://eprint.iacr.org/2021/1231,iacr,2022-04-26,https://www.twitter.com/freddmannen
TWAP Oracle Attacks: Easier Done than Said?,"Torgin Mackinga, Tejaswi Nadahalli, Roger Wattenhofer",https://eprint.iacr.org/2022/445,iacr,2022-04-12,https://www.twitter.com/freddmannen
Lanturn: Measuring Economic Security of Smart Contracts Through Adaptive Learning,"Kushal Babel, Mojan Javaheripi, Yan Ji, Mahimna Kelkar, Farinaz Koushanfar, Ari Juels",https://eprint.iacr.org/2023/1338,iacr,2023-09-08,https://www.twitter.com/unlock_VALue
Speculative Denial-of-Service Attacks in Ethereum,"Aviv Yaish, Kaihua Qin, Liyi Zhou, Aviv Zohar, Arthur Gervais",https://eprint.iacr.org/2023/956,iacr,2023-06-19,https://www.twitter.com/unlock_VALue
SoK: Mitigation of Front-running in Decentralized Finance,"Carsten Baum, James Hsin-yu Chiang, Bernardo David, Tore Kasper Frederiksen, Lorenzo Gentile",https://eprint.iacr.org/2021/1628,iacr,2022-07-19,https://www.twitter.com/freddmannen
Suboptimality in DeFi,"Aviv Yaish, Maya Dotan, Kaihua Qin, Aviv Zohar, Arthur Gervais",https://eprint.iacr.org/2023/892,iacr,2023-06-12,https://www.twitter.com/unlock_VALue
FairTraDEX: A Decentralised Exchange Preventing Value Extraction,"Conor McMenamin, Vanesa Daza, Matthias Fitzi, Padraic ODonoghue",https://eprint.iacr.org/2022/155,iacr,2022-08-04,https://www.twitter.com/freddmannen
FairBlock: Preventing Blockchain Front-running with Minimal Overheads,"Peyman Momeni, Sergey Gorbunov, Bohan Zhang",https://eprint.iacr.org/2022/1066,iacr,2022-08-17,https://www.twitter.com/freddmannen
LedgerHedger: Gas Reservation for Smart-Contract Security,"Itay Tsabary, Alex Manuskin, Ittay Eyal",https://eprint.iacr.org/2022/056,iacr,2022-06-02,https://www.twitter.com/unlock_VALue
Differential Privacy in Constant Function Market Makers,"Tarun Chitra, Guillermo Angeris, Alex Evans",https://eprint.iacr.org/2021/1101,iacr,2021-08-26,https://www.twitter.com/unlock_VALue
We may not cooperate with friendly machines,Michael Rovatsos,https://www.nature.com/articles/s42256-019-0117-1,Nature,2019-11-12,https://www.twitter.com/unlock_VALue
Cooperative AI: machines must learn to find common ground,"Allan Dafoe, Yoram Bachrach, Gillian Hadfield, Eric Horvitz, Kate Larson , Thore Graepel",https://www.nature.com/articles/d41586-021-01170-0,Nature,2021-05-04,https://www.twitter.com/unlock_VALue
Latency arbitrage in fragmented markets: A strategic agent-based analysis,"Elaine Wah, Michael P. Wellman",https://www.researchgate.net/publication/309621364_Latency_arbitrage_in_fragmented_markets_A_strategic_agent-based_analysis,ResearchGate,2016-10-01,https://www.twitter.com/unlock_VALue
Empirical Mechanism Design for Optimizing Clearing Interval in Frequent Call Markets,"Erik Brinkman, Michael P. Wellman",https://www.researchgate.net/publication/317704926_Empirical_Mechanism_Design_for_Optimizing_Clearing_Interval_in_Frequent_Call_Markets,ResearchGate,2017-06-01,https://www.twitter.com/unlock_VALue
A Theory of Auditability for Allocation and Social Choice Mechanisms,Markus Möller,https://dl.acm.org/doi/10.1145/3580507.3597708,DL-ACM,2023-07-07,https://www.twitter.com/unlock_VALue
Practical Witness-Key-Agreement for Blockchain-Based Dark Pools Financial Trading,"Fabio Massacci, Florian Kerschbaum",https://dl.acm.org/doi/10.1007/978-3-662-64331-0_30,DL-ACM,2021-03-01,https://www.twitter.com/unlock_VALue
A folk theorem for Bayesian games with commitment,Françoise Forges,https://www.sciencedirect.com/science/article/abs/pii/S0899825612001868,ScienceDirect,2013-03-01,https://www.twitter.com/unlock_VALue
Commitment games,Ludovic Renou,https://www.sciencedirect.com/science/article/abs/pii/S0899825608001103,ScienceDirect,2009-05-01,https://www.twitter.com/unlock_VALue
Program equilibrium,Moshe Tennenholtz,https://www.sciencedirect.com/science/article/abs/pii/S0899825604000314,ScienceDirect,2004-11-01,https://www.twitter.com/unlock_VALue
Strategic Market Choice: Frequent Call Markets vs. Continuous Double Auctions for Fast and Slow Traders,"Elaine Wah, Dylan Hurd, Michael Wellman",https://www.researchgate.net/publication/299954803_Strategic_Market_Choice_Frequent_Call_Markets_vs_Continuous_Double_Auctions_for_Fast_and_Slow_Traders,ResearchGate,2015-01-01,https://www.twitter.com/unlock_VALue
The High-Frequency Trading Arms Race: Frequent Batch Auctions as a Market Design Response,"Eric B. Budish, Peter Cramton, John J. Shim",https://www.researchgate.net/publication/272241386_The_High-Frequency_Trading_Arms_Race_Frequent_Batch_Auctions_as_a_Market_Design_Response,ResearchGate,2013-01-01,https://www.twitter.com/unlock_VALue
Towards a Theory of Maximal Extractable Value I: Constant Function Market Makers,"Kshitij Kulkarni, Theo Diamandis, Tarun Chitra",https://people.eecs.berkeley.edu/~ksk/files/MEV_CFMM.pdf,Self-host,2022-07-18,https://www.twitter.com/freddmannen
Improving Proof of Stake Economic Security via MEV Redistribution,"Tarun Chitra, Kshitij Kulkarni",https://people.eecs.berkeley.edu/~ksk/files/MEV_Redistribution.pdf,Self-host,2022-08-18,https://www.twitter.com/freddmannen
Analyzing and Preventing Sandwich Attacks in Ethereum,Patrick Zust,https://pub.tik.ee.ethz.ch/students/2021-FS/BA-2021-07.pdf,Self-host,2021-08-02,https://www.twitter.com/freddmannen
The Value of Nontoxic Orderflow to the Uniswap Protocol,Max Holloway,https://xenophonlabs.com/papers/uniswap_valuing_orderflow.pdf,Self-host,2023-01-30,https://www.twitter.com/freddmannen
The Specter (and Spectra) of Miner Extractable Value,"Guillermo Angeris, Tarun Chitra, Theo Diamandis, Kshitij Kulkarni",https://angeris.github.io/papers/mev-symmetric.pdf,Self-host,2023-08-25,https://www.twitter.com/freddmannen
Automated Market Making and Arbitrage Profits in the Presence of Fees,"Jason Milionis, Ciamac C. Moallemi, Tim Roughgarden",https://moallemi.com/ciamac/papers/lvr-fee-model-2023.pdf,Self-host,2023-05-25,https://www.twitter.com/freddmannen
Combinatorial Information Market Design,Robin Hanson,https://healy.econ.ohio-state.edu/pubfiles/infomkts/litreview/Hanson%20-%20Combinatorial%20Information%20Market%20Design%2003.pdf,Self-host,2003-01-01,
OR Forum—The Cost of Latency in High-Frequency Trading,"Ciamac C. Moallemi, Mehmet Saglam",https://business.columbia.edu/sites/default/files-efs/pubfiles/25476/Moallemi_latency.pdf,Self-host,2017-08-04,
Demystifying Exploitable Bugs in Smart Contracts,"Zhuo Zhang, Brian Zhang, Wen Xu, Zhiqiang Lin",https://www.cs.purdue.edu/homes/zhan3299/res/ICSE23.pdf,Self-host,2023-02-14,https://www.twitter.com/unlock_VALue
The State Of The Onchain Structured Product Market,Index Coop,https://assets.website-files.com/62e3ff7a08cb1968bf057388/64ad5793771455690c6d1835_Index%20Coop%20-%20State%20of%20Onchain%20Strutured%20Products.pdf,Self-host,2023-07-11,https://www.twitter.com/unlock_VALue
Strong Mediated Equilibrium,"Dov Monderer, Moshe Tennenholtz",https://cdn.aaai.org/AAAI/2006/AAAI06-110.pdf,Self-host,2006-05-07,https://www.twitter.com/unlock_VALue
A Commitment Folk Theorem,"Adam Tauman Kalai, Ehud Kalai, Ehud Lehrer, Dov Samet",https://www.microsoft.com/en-us/research/wp-content/uploads/2016/11/2010-A_Commitment_Folk_Theory.pdf,Self-host,2016-11-01,https://www.twitter.com/unlock_VALue
Strategyproof Computing: Systems Infrastructures for Self-Interested Parties,"Chaki Ng, David C. Parkes, Margo Seltzer",https://dash.harvard.edu/bitstream/handle/1/4101256/Ng_Strategyproof.pdf?sequence=2,Self-host,2003-06-05,https://www.twitter.com/unlock_VALue
Renegade Whitepaper,"Christopher Bender, Joseph Kraut",https://renegade.fi/whitepaper.pdf,Self-host,2023-03-09,https://www.twitter.com/unlock_VALue
UniswapX,"Hayden Adams, Noah Zinsmeister, Mark Toda, Emily Williams, Xin Wan, Matteo Leibowitz, Will Pote, Allen Lin, Eric Zhong, Zhiyuan Wang, Riley Campbell, Alex Karys, Dan Robinson",https://uniswap.org/whitepaper-uniswapx.pdf,Self-host,2023-07-17,https://www.twitter.com/unlock_VALue
Notice of Filing of Proposed Rule Change to Amend Rule 11.190(g) to Provide an Alternative Calculation for Pegged Order Types for Determining Whether a Quote Instability Condition Exists,Securities and Exchange Commission,https://www.sec.gov/rules/sro/iex/2022/34-96014.pdf,Self-host,2022-10-12,https://www.twitter.com/unlock_VALue
SEC REVISITS EQUITY MARKET STRUCTURE IN CONCEPT RELEASE AND RULE PROPOSALS,"Mark D. Perlow, C. Dirk Peterson",https://files.klgates.com/files/publication/fbbf6e55-0b54-4717-99ee-304cf539c9d2/presentation/publicationattachment/ff309f7b-329d-400d-978e-2032c9e2a559/perlow_peterson_rscr_final.pdf,Self-host,2019-06-20,https://www.twitter.com/unlock_VALue
Comment Letter: Concept Release on Equity Market Structure File No. S7-02-10,"Parastu Malik, Daniel Margolskee",https://www.sec.gov/comments/s7-02-10/s70210-128.pdf,Self-host,2010-04-21,https://www.twitter.com/unlock_VALue
Comment Letter: Re: Concept Release on Equity Market Structure (File No. S7-02-10),Karrie McMillan,https://www.sec.gov/comments/s7-02-10/s70210-138.pdf,Self-host,2010-04-22,https://www.twitter.com/unlock_VALue
Concept Release on Equity Market Structure: Release No. 34-61358; File No. S7-02-10,Ann Vlcek,https://www.sifma.org/wp-content/uploads/2017/05/sifma-submits-comments-to-the-sec-regarding-concept-release-on-equity-market-structure.pdf,Self-host,2010-04-29,https://www.twitter.com/unlock_VALue
Equity Market Structure Literature Review Part I: Market Fragmentation,Staff of the Division of Trading and Markets U.S. Securities and Exchange Commission,https://www.sec.gov/marketstructure/research/fragmentation-lit-review-100713.pdf,Self-host,2013-10-07,https://www.twitter.com/unlock_VALue
Electronic trading and market structure,Albert J. Menkveld,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/289025/11-1234-dr16-electronic-trading-and-market-structure.pdf,Self-host,2011-09-07,https://www.twitter.com/unlock_VALue
When does the tail wag the dog? Curvature and market making,"Guillermo Angeris, Alex Evans, Tarun Chitra",https://angeris.github.io/papers/cfmm-curvature.pdf,Self-host,2020-12-15,https://www.twitter.com/unlock_VALue
Applications of Mean Field Games  in Economic Theory,,https://www.ams.org/meetings/shortcourse/AMS_Short_Course.pdf,Self-host,2020-01-12,https://www.twitter.com/unlock_VALue
Risk Alert: Observations Related to Regulation NMS Rule 606 Disclosures,SEC Division of Examinations,https://www.sec.gov/files/reg-nms-rule-606-disclosures-risk-alert.pdf,Self-host,2022-11-10,https://www.twitter.com/unlock_VALue
"Opening Statement of Dennis Dick, CFA -- Capital Markets Policy Council","CFA Institute Equity Market Structure Advisory Committee Meeting February 2, 2016,Dennis Dick",https://www.sec.gov/comments/265-29/26529-53.pdf,Self-host,2016-02-02,https://www.twitter.com/unlock_VALue
"LIQUIDITY IN EQUITY MARKETS Characteristics, Dynamics, and Implications for Market Quality",CFA,https://www.cfainstitute.org/-/media/documents/article/position-paper/liquidity-in-equity-markets-characteristics-dynamics-implications-for-market-quality.pdf,Self-host,2015-09-21,https://www.twitter.com/unlock_VALue
Fast and Furious Withdrawals from Optimistic Rollups,"Mahsa Moosavi, Mehdi Salehi, Daniel Goldman, Jeremy Clark",https://www.pulpspy.com/papers/2023_aft.pdf,Self-host,2023-08-18,https://www.twitter.com/erayajk
An Introduction to Market Microstructure Invariance,"Albert S. Kyle, Anna A. Obizhaeva",https://www.imperial.ac.uk/media/imperial-college/research-centres-and-groups/cfm-imperial-institute-of-quantitative-finance/events/20160511-Kyle-Obizhaeva-Invariance-SLIDES-Imperial-45.pdf,Self-host,2016-05-24,https://www.twitter.com/unlock_VALue
Incentive Schemes for Rollup Validators,"Akaki Mamageishvili, Edward W. Felten",http://arxiv.org/pdf/2308.02880v1,"arXiv, cs.GT, cs.CR",2023-08-05,https://twitter.com/Freddmannen
Multi-Party Timed Commitments,"Yael Doweck, Ittay Eyal",http://arxiv.org/pdf/2005.04883v2,"arXiv, cs.CR, cs.DC",2020-05-11,https://twitter.com/Freddmannen
MAD-HTLC: Because HTLC is Crazy-Cheap to Attack,"Itay Tsabary, Matan Yechieli, Alex Manuskin, Ittay Eyal",http://arxiv.org/pdf/2006.12031v3,"arXiv, cs.CR, cs.GT",2020-06-22,https://twitter.com/Freddmannen
Order-Fairness for Byzantine Consensus,"Mahimna Kelkar, Fan Zhang, Steven Goldfeder, Ari Juels",https://eprint.iacr.org/2020/269,iacr,2020-08-09,https://twitter.com/Freddmannen
Order-Fair Consensus in the Permissionless Setting,"Mahimna Kelkar, Soubhik Deb, Sreeram Kannan",https://eprint.iacr.org/2021/139,iacr,2021-02-10,https://twitter.com/Freddmannen
SoK: Algorithmic Incentive Manipulation Attacks on Permissionless PoW Cryptocurrencies,"Aljosha Judmayer, Nicholas Stifter, Alexei Zamyatin, Itay Tsabary, Ittay Eyal, Peter Gaži, Sarah Meiklejohn, Edgar Weippl",https://eprint.iacr.org/2020/1614,iacr,2021-03-01,https://twitter.com/Freddmannen
