title,authors,pdf_link,topics,release_date,referrer
Tesseract: Real-Time Cryptocurrency Exchange using Trusted Hardware,"Iddo Bentov, Yan Ji, Fan Zhang, Yunqi Li, Xueyuan Zhao, Lorenz Breidenbach, Philip Daian, Ari Juels",https://eprint.iacr.org/2017/1153,iacr,2018-07-03,https://twitter.com/Freddmannen
TEX - A Securely Scalable Trustless Exchange,"Rami Khalil, Arthur Gervais, Guillaume Felley",https://eprint.iacr.org/2019/265,iacr,2019-03-06,https://twitter.com/Freddmannen
"Wendy, the Good Little Fairness Widget",Klaus Kursawe,https://eprint.iacr.org/2020/885,iacr,2020-07-16,https://twitter.com/Freddmannen
On the Instability of Bitcoin Without the Block Reward,"Miles Carlsten, Harry Kalodner, S. Matthew Weinberg, Arvind Narayanan",https://www.cs.princeton.edu/~arvindn/publications/mining_CCS.pdf,Self-host,2016-10-21,https://twitter.com/Freddmannen
SoK: Transparent Dishonesty: front-running attacks on Blockchain,"Shayan Eskandari, Seyedehmahsa Moosavi, Jeremy Clark",http://arxiv.org/pdf/1902.05164v3,"arXiv, cs.CR, cs.CY, cs.SI",2019-02-13,https://twitter.com/Freddmannen
"Time, Clocks, and the Ordering of Events in a Distributed System",Leslie Lamport,https://amturing.acm.org/p558-lamport.pdf,Self-host,1978-07-01,https://twitter.com/Freddmannen
Liquidity Math in Uniswap v3,Atis Elsts,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4575232,SSRN,2023-09-20,https://www.twitter.com/freddmannen
Optimal Dynamic Fees for Blockchain Resources,"Davide Crapis, Ciamac C. Moallemi, Shouqiao Wang",http://arxiv.org/pdf/2309.12735v1,"arXiv, cs.GT, cs.CR, cs.LG, math.OC",2023-09-22,https://twitter.com/Freddmannen
Structural Advantages for Integrated Builders in MEV-Boost,"Mallesh M. Pai, Max Resnick",https://github.com/MaxResnick/Papers/blob/main/Latency_Advantages_in_PBS%20(4).pdf,Self-host,2023-09-22,https://twitter.com/Freddmannen
EIP-4844 Economics and Rollup Strategies,"Davide Crapis, Edward W. Felten, Akaki Mamageishvili",http://arxiv.org/pdf/2310.01155v1,"arXiv, cs.GT, econ.TH",2023-10-02,https://twitter.com/Freddmannen
Measuring the Concentration of Control in Contemporary Ethereum,Simon Brown,https://eprint.iacr.org/2023/1493,iacr,2023-10-03,https://twitter.com/Freddmannen
Account Abstraction Data Report-Half Year by Sixdegree,Sixdegree,https://sixdegree.xyz/research/Half-Year-Data-Report-of-ERC4337-by-Sixdegree.pdf,Self-host,2023-09-26,https://twitter.com/Freddmannen
The Centralizing Effects of Private Order Flow on Proposer-Builder Separation,"Tivas Gupta, Mallesh M Pai, Max Resnick",http://arxiv.org/pdf/2305.19150v2,"arXiv, econ.TH",2023-05-30,https://www.twitter.com/unlock_VALue
Mempool Privacy: An Economic Perspective,"Antoine Rondelet, Quintus Kilbourn",http://arxiv.org/pdf/2307.10878v3,"arXiv, cs.CR",2023-07-20,https://www.twitter.com/unlock_VALue
Shared Sequencing and Latency Competition as a Noisy Contest,"Akaki Mamageishvili, Jan Christoph Schlegel",http://arxiv.org/pdf/2310.02390v1,"arXiv, cs.GT",2023-10-03,https://twitter.com/Freddmannen
SoK: Decentralized Sequencers for Rollups,"Shashank Motepalli, Luciano Freitas, Benjamin Livshits",http://arxiv.org/pdf/2310.03616v1,"arXiv, cs.NI, cs.DC, cs.MA, cs.SE",2023-10-05,https://twitter.com/Freddmannen
Perpetual Futures Pricing,"Damien Ackerer, Julien Hugonnier, Urban Jermann",http://arxiv.org/pdf/2310.11771v1,"arXiv, q-fin.PR, q-fin.MF",2023-10-18,https://twitter.com/unlock_VALue
QNNVerifier: A Tool for Verifying Neural Networks using SMT-Based Model Checking,"Xidan Song, Edoardo Manino, Luiz Sena, Erickson Alves, Eddie de Lima Filho, Iury Bessa, Mikel Lujan, Lucas Cordeiro",http://arxiv.org/pdf/2111.13110v1,"arXiv, cs.AI, cs.LG, cs.LO",2021-11-25,https://twitter.com/OsirisDjed
Quantifying MEV On Layer 2 Networks,"Arthur Bagourd, Luca Georges Francois",http://arxiv.org/pdf/2309.00629v1,"arXiv, q-fin.GN, cs.GT",2023-08-07,https://twitter.com/OsirisDjed
Neural Bellman-Ford Networks: A General Graph Neural Network Framework for Link Prediction,"Zhaocheng Zhu, Zuobai Zhang, Louis-Pascal Xhonneux, Jian Tang",http://arxiv.org/pdf/2106.06935v4,"arXiv, cs.LG",2021-06-13,https://twitter.com/OsirisDjed
A General Framework for Impermanent Loss in Automated Market Makers,"Neelesh Tiruviluamala, Alexander Port, Erik Lewis",http://arxiv.org/pdf/2203.11352v1,"arXiv, q-fin.TR, 91B26",2022-03-21,https://twitter.com/OsirisDjed
Combining GHOST and Casper,"Vitalik Buterin, Diego Hernandez, Thor Kamphefner, Khiem Pham, Zhi Qiao, Danny Ryan, Juhyeok Sin, Ying Wang, Yan X Zhang",http://arxiv.org/pdf/2003.03052v3,"arXiv, cs.CR, 68W15",2020-03-06,https://twitter.com/0x_emperor
A Flash(bot) in the Pan: Measuring Maximal Extractable Value in Private Pools,"Ben Weintraub, Christof Ferreira Torres, Cristina Nita-Rotaru, Radu State",http://arxiv.org/pdf/2206.04185v2,"arXiv, cs.CR",2022-06-08,https://twitter.com/0x_emperor
Opportunistic Algorithmic Double-Spending: How I learned to stop worrying and hedge the Fork,"Nicholas Stifter, Aljosha Judmayer, Philipp Schindler, Edgar Weippl",https://eprint.iacr.org/2021/1182,iacr,2022-08-03,https://twitter.com/0x_emperor
,,https://angeris.github.io/papers/cfmm-routing.pdf,Self-host,2021-12-20,https://twitter.com/OsirisDjed
,,https://angeris.github.io/papers/uniswap_analysis.pdf,Self-host,2020-12-15,https://twitter.com/OsirisDjed
,,https://angeris.github.io/papers/cfmm-chapter.pdf,Self-host,2021-07-29,https://twitter.com/OsirisDjed
,,https://angeris.github.io/papers/flashbots-mev.pdf,Self-host,2021-08-16,https://twitter.com/OsirisDjed
,,https://core.ac.uk/download/pdf/82538817.pdf,Self-host,,https://twitter.com/OsirisDjed
,,http://people.eecs.berkeley.edu/~ksk/files/MEV_Redistribution.pdf,Self-host,2022-08-18,https://twitter.com/0x_emperor
Open Problems in DAOs,"Joshua Z. Tan, Tara Merk, Sarah Hubbard, Eliza R. Oak, Joni Pirovich, Ellie Rennie, Rolf Hoefer, Michael Zargham, Jason Potts, Chris Berg, Reuben Youngblom, Primavera De Filippi, Seth Frey, Jeff Strnad, Morshed Mannan, Kelsie Nabben, Silke Noa Elrifai, Jake Hartnell, Benjamin Mako Hill, Alexia Maddox, Woojin Lim, Tobin South, Ari Juels, Dan Boneh",http://arxiv.org/pdf/2310.19201v1,"arXiv, cs.CY",2023-10-29,https://twitter.com/unlock_VALue
The Economics of Interest Rate Models in Decentralised Lending Protocols,"Samuel N. Cohen, Leandro Sánchez-Betancourt, Lukasz Szpruch",https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID4638390_code3010433.pdf?abstractid=4638390&mirid=1,SSRN,2023-12-01,https://twitter.com/unlock_VALue
A General Theory of Liquidity Provisioning for Automated Market Makers,"Adithya Bhaskara, Rafael Frongillo, Maneesha Papireddygari",http://arxiv.org/pdf/2311.08725v1,"arXiv, cs.GT",2023-11-15,https://twitter.com/Freddmannen
Game Manipulators -- the Strategic Implications of Binding Contracts,"Maria Alejandra Ramirez, Yoav Kolumbus, Rosemarie Nagel, David Wolpert, Jürgen Jost",http://arxiv.org/pdf/2311.10586v2,"arXiv, cs.GT",2023-11-17,https://twitter.com/Freddmannen
"DAO Decentralization: Voting-Bloc Entropy, Bribery, and Dark DAOs","James Austgen, Andrés Fábrega, Sarah Allen, Kushal Babel, Mahimna Kelkar, Ari Juels",http://arxiv.org/pdf/2311.03530v1,"arXiv, cs.CR",2023-11-06,https://twitter.com/Freddmannen
"Battle of the Bots: Flash Loans, Miner Extractable Value and Efficient Settlement","Alfred  Lehar, Christine A. Parlour",https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID4382292_code244292.pdf?abstractid=4382292&mirid=1,SSRN,2023-03-13,https://twitter.com/Freddmannen
Strategic Bidding Wars in On-chain Auctions,"Fei Wu, Thomas Thiery, Stefanos Leonardos, Carmine Ventre",http://arxiv.org/pdf/2312.14510v1,"arXiv, cs.GT, cs.CR",2023-12-22,https://www.twitter.com/unlock_VALue
,,https://assets-global.website-files.com/642f3d0236c604d1022330f2/652edd6a2cbf168cd6d9a520_PBS_and_OFA.pdf,Self-host,,https://www.twitter.com/unlock_VALue
,,https://assets-global.website-files.com/642f3d0236c604d1022330f2/652edd75133e70ca4c74f5ea_Latency_Advantages_in_PBS.pdf,Self-host,,https://www.twitter.com/unlock_VALue
A Simple Single Slot Finality Protocol For Ethereum,"Francesco DAmato, Luca Zanolini",https://eprint.iacr.org/2023/280,iacr,2023-08-17,https://www.twitter.com/unlock_VALue
Specular: Towards Trust-minimized Blockchain Execution Scalability with EVM-native Fraud Proofs,"Zhe Ye, Ujval Misra, Dawn Song",http://arxiv.org/pdf/2212.05219v1,"arXiv, cs.CR",2022-12-10,https://www.twitter.com/unlock_VALue
"Specular: Towards Secure, Trust-minimized Optimistic Blockchain Execution","Zhe Ye, Ujval Misra, Jiajun Cheng, Wenyang Zhou, Dawn Song",http://arxiv.org/pdf/2212.05219v2,"arXiv, cs.CR",2022-12-10,https://www.twitter.com/unlock_VALue
Moonshot: Optimizing Chain-Based Rotating Leader BFT via Optimistic Proposals,"Isaac Doidge, Raghavendra Ramesh, Nibesh Shrestha, Joshua Tobkin",http://arxiv.org/pdf/2401.01791v1,"arXiv, cs.DC, cs.NI, C.2.4",2024-01-03,https://twitter.com/unlock_VALue
Non-Atomic Arbitrage in Decentralized Finance,"Lioba Heimbach, Vabuk Pahari, Eric Schertenleib",http://arxiv.org/pdf/2401.01622v1,"arXiv, cs.CE, q-fin.GN",2024-01-03,https://www.twitter.com/unlock_VALue
A Study of MEV Extraction Techniques on a First-Come-First-Served Blockchain,"Burak Öz, Filip Rezabek, Jonas Gebele, Felix Hoops, Florian Matthes",http://arxiv.org/pdf/2308.06513v2,"arXiv, cs.CR",2023-08-12,https://www.twitter.com/unlock_VALue
Detecting Depegs: Towards Safer Passive Liquidity Provision on Curve Finance,"Thomas N. Cintra, Maxwell P. Holloway",http://arxiv.org/pdf/2306.10612v1,"arXiv, q-fin.CP",2023-06-18,https://www.twitter.com/unlock_VALue
An Axiomatic Approach to Block Rewards,"Xi Chen, Christos Papadimitriou, Tim Roughgarden",http://arxiv.org/pdf/1909.10645v1,"arXiv, cs.GT",2019-09-23,https://www.twitter.com/unlock_VALue
,,https://xenophonlabs.com/papers/dydx_v4_report.pdf,Self-host,,https://www.twitter.com/unlock_VALue
,,https://xenophonlabs.com/papers/aave_slashing_percentage.pdf,Self-host,,https://www.twitter.com/unlock_VALue
,,https://timroughgarden.org/papers/eip1559.pdf,Self-host,,https://www.twitter.com/unlock_VALue
HotStuff: BFT Consensus in the Lens of Blockchain,"Maofan Yin, Dahlia Malkhi, Michael K. Reiter, Guy Golan Gueta, Ittai Abraham",http://arxiv.org/pdf/1803.05069v6,"arXiv, cs.DC",2018-03-13,https://hackmd.io/@EspressoSystems/EspressoSequencer
SoK: MEV Countermeasures: Theory and Practice,"Sen Yang, Fan Zhang, Ken Huang, Xi Chen, Youwei Yang, Feng Zhu",http://arxiv.org/pdf/2212.05111v2,"arXiv, cs.CR",2022-12-09,https://www.twitter.com/unlock_VALue
Fraud and Data Availability Proofs: Maximising Light Client Security and Scaling Blockchains with Dishonest Majorities,"Mustafa Al-Bassam, Alberto Sonnino, Vitalik Buterin",http://arxiv.org/pdf/1809.09044v5,"arXiv, cs.CR",2018-09-24,https://www.youtube.com/watch?v=YoWMLoeQGeI
"Empirical Analysis of EIP-1559: Transaction Fees, Waiting Time, and Consensus Security","Yulin Liu, Yuxuan Lu, Kartik Nayak, Fan Zhang, Luyao Zhang, Yinhong Zhao",http://arxiv.org/pdf/2201.05574v4,"arXiv, econ.GN, cs.CR, cs.DC, cs.GT, q-fin.EC",2022-01-14,https://barnabe.substack.com/p/understanding-rollup-economics-from
Bicorn: An optimistically efficient distributed randomness beacon,"Kevin Choi, Arasu Arun, Nirvan Tyagi, Joseph Bonneau",https://eprint.iacr.org/2023/221,iacr,2023-02-20,https://hackmd.io/@EspressoSystems/EspressoSequencer
Verifiable Delay Functions,"Dan Boneh, Joseph Bonneau, Benedikt Bünz, Ben Fisch",https://eprint.iacr.org/2018/601,iacr,2019-06-26,https://hackmd.io/@EspressoSystems/EspressoSequencer
The Sleepy Model of Consensus,"Rafael Pass, Elaine Shi",https://eprint.iacr.org/2016/918,iacr,2017-05-11,https://hackmd.io/@EspressoSystems/EspressoSequencer
Experimenting with Collaborative zk-SNARKs: Zero-Knowledge Proofs for Distributed Secrets,"Alex Ozdemir, Dan Boneh",https://eprint.iacr.org/2021/1530,iacr,2022-07-16,https://www.twitter.com/unlock_VALue
SoK: Validating Bridges as a Scaling Solution for Blockchains,"Patrick McCorry, Chris Buckland, Bennet Yee, Dawn Song",https://eprint.iacr.org/2021/1589,iacr,2021-12-06,https://barnabe.substack.com/p/understanding-rollup-economics-from
,,https://core.ac.uk/download/pdf/83233824.pdf,Self-host,,https://hackmd.io/@EspressoSystems/EspressoSequencer
,,https://public.bnbstatic.com/static/files/research/exploring-tokenomics-models-and-developments.pdf,Self-host,,https://www.twitter.com/unlock_VALue
,,https://research.binance.com/static/pdf/Tokenomics_Deep_Dive_Stefan_Piech_Shivam_Sharma.pdf,Self-host,,https://www.twitter.com/unlock_VALue
A Simple Theory of Vampire Attacks,"John William Hatfield, Scott Duke Kominers",https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID4533858_code948710.pdf?abstractid=4377561&mirid=1,SSRN,2023-08-08,https://www.twitter.com/unlock_VALue
Redistributive Allocation Mechanisms,"Mohammad Akbarpour, Piotr Dworczak, Scott Duke Kominers",https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID4488613_code948710.pdf?abstractid=3609182&mirid=1,SSRN,2023-06-23,https://www.twitter.com/unlock_VALue
Decentralised Finance and Automated Market Making: Predictable Loss and Optimal Liquidity Provision,"Álvaro Cartea, Fayçal Drissi, Marcello Monga",https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID4573021_code2220667.pdf?abstractid=4273989&mirid=1,SSRN,2023-10-28,https://www.twitter.com/unlock_VALue
Permissionless Consensus,"Andrew Lewis-Pye, Tim Roughgarden",http://arxiv.org/pdf/2304.14701v4,"arXiv, cs.DC",2023-04-28,https://www.twitter.com/unlock_VALue
Centralization in Block Building and Proposer-Builder Separation,"Maryam Bahrani, Pranav Garimidi, Tim Roughgarden",http://arxiv.org/pdf/2401.12120v1,"arXiv, cs.GT, cs.CR, cs.DC, econ.TH",2024-01-22,https://www.twitter.com/unlock_VALue
Motorway: Seamless high speed BFT,"Neil Giridharan, Florian Suri-Payer, Ittai Abraham, Lorenzo Alvisi, Natacha Crooks",http://arxiv.org/pdf/2401.10369v1,"arXiv, cs.DC",2024-01-18,https://www.twitter.com/unlock_VALue
Formal Contracts Mitigate Social Dilemmas in Multi-Agent RL,"Andreas A. Haupt, Phillip J. K. Christoffersen, Mehul Damani, Dylan Hadfield-Menell",http://arxiv.org/pdf/2208.10469v4,"arXiv, cs.AI, cs.GT, cs.MA, econ.TH",2022-08-22,https://www.twitter.com/unlock_VALue
Genuine DeFi as Critical Infrastructure: A Conceptual Framework for Combating Illicit Finance Activity in Decentralized Finance,"Rebecca Rettig, Michael Mosier, Katja Gilman",https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID4607332_code6229438.pdf?abstractid=4607332&mirid=1,SSRN,2024-01-29,https://twitter.com/RebeccaRettig1/status/1751967709359665569
,,https://rdi.berkeley.edu/zkp-course/assets/lecture5-2023.pdf,Self-host,,
Real-time Risk Metrics for Programmatic Stablecoin Crypto Asset-Liability Management (CALM),"Marcel Bluhm, Adrian Cachinero Vasiljević, Sébastien Derivaux, Søren Terp Hørlück Jessen",http://arxiv.org/pdf/2401.13399v1,"arXiv, q-fin.RM, cs.CR, q-fin.GN",2024-01-24,https://twitter.com/SteakhouseFi/status/1750825001111216405
Do backrun auctions protect traders?,Andrew W. Macpherson,http://arxiv.org/pdf/2401.08302v1,"arXiv, q-fin.TR, cs.DC, cs.GT",2024-01-16,https://twitter.com/awmacp/status/1755165431394935087
,,https://github.com/OffchainLabs/bold/blob/main/docs/research-specs/BOLDChallengeProtocol.pdf,Self-host,,
Verifiable evaluations of machine learning models using zkSNARKs,"Tobin South, Alexander Camuto, Shrey Jain, Shayla Nguyen, Robert Mahari, Christian Paquin, Jason Morton, Alex 'Sandy' Pentland",http://arxiv.org/pdf/2402.02675v1,"arXiv, cs.LG, cs.AI, cs.CR, 68T01",2024-02-05,https://www.twitter.com/unlock_VALue
Front-running Attack in Sharded Blockchains and Fair Cross-shard Consensus,"Jianting Zhang, Wuhui Chen, Sifu Luo, Tiantian Gong, Zicong Hong, Aniket Kate",http://arxiv.org/pdf/2306.06299v2,"arXiv, cs.CR",2023-06-09,https://www.twitter.com/unlock_VALue
Mediated Multi-Agent Reinforcement Learning,"Dmitry Ivanov, Ilya Zisman, Kirill Chernyshev",http://arxiv.org/pdf/2306.08419v1,"arXiv, cs.MA, cs.GT, cs.LG",2023-06-14,
Cooperative AI via Decentralized Commitment Devices,"Xinyuan Sun, Davide Crapis, Matt Stephenson, Barnabé Monnot, Thomas Thiery, Jonathan Passerat-Palmbach",http://arxiv.org/pdf/2311.07815v1,"arXiv, cs.AI, cs.CR, cs.GT, cs.MA",2023-11-14,
,,https://github.com/FastLane-Labs/atlas_whitepaper/blob/main/Atlas_Whitepaper.pdf,Self-host,,
BabySpartan: Lasso-based SNARK for non-uniform computation,"Srinath Setty, Justin Thaler",https://eprint.iacr.org/2023/1799,iacr,2023-11-24,https://twitter.com/zkv_xyz/status/1757525415982174324
zk-Bench: A Toolset for Comparative Evaluation and Performance Benchmarking of SNARKs,"Jens Ernstberger, Stefanos Chaliasos, George Kadianakis, Sebastian Steinhorst, Philipp Jovanovic, Arthur Gervais, Benjamin Livshits, Michele Orrù",https://eprint.iacr.org/2023/1503,iacr,2023-10-03,https://twitter.com/zkv_xyz/status/1757525415982174324
,,https://angeris.github.io/papers/oco-fees.pdf,Self-host,,https://twitter.com/GuilleAngeris/status/1757463994674425882
,,https://apollocrypto.com/wp-content/uploads/2024/02/Modular-Blockchains-EigenLayer.pdf,Self-host,,
On Liquidity Mining for Uniswap v3,"Jimmy Yin, Mac Ren",http://arxiv.org/pdf/2108.05800v1,"arXiv, cs.AI",2021-08-12,https://risencrypto.github.io/
Strategic Liquidity Provision in Uniswap v3,"Zhou Fan, Francisco Marmolejo-Cossío, Daniel J. Moroz, Michael Neuder, Rithvik Rao, David C. Parkes",http://arxiv.org/pdf/2106.12033v4,"arXiv, cs.CR, cs.GT",2021-06-22,https://risencrypto.github.io/
Do not rug on me: Zero-dimensional Scam Detection,"Bruno Mazorra, Victor Adan, Vanesa Daza",http://arxiv.org/pdf/2201.07220v1,"arXiv, cs.CR, cs.LG, q-fin.ST",2022-01-16,https://risencrypto.github.io/
Trade or Trick? Detecting and Characterizing Scam Tokens on Uniswap Decentralized Exchange,"Pengcheng Xia, Haoyu wang, Bingyu Gao, Weihang Su, Zhou Yu, Xiapu Luo, Chao Zhang, Xusheng Xiao, Guoai Xu",http://arxiv.org/pdf/2109.00229v2,"arXiv, cs.CR",2021-09-01,https://risencrypto.github.io/
Impermanent Loss in Uniswap v3,"Stefan Loesch, Nate Hindman, Mark B Richardson, Nicholas Welch",http://arxiv.org/pdf/2111.09192v1,"arXiv, q-fin.TR, q-fin.PM",2021-11-17,https://risencrypto.github.io/
UNISWAP: Impermanent Loss and Risk Profile of a Liquidity Provider,"Andreas A. Aigner, Gurvinder Dhaliwal",http://arxiv.org/pdf/2106.14404v1,"arXiv, q-fin.TR, q-fin.CP, q-fin.GN, q-fin.PM, q-fin.RM, 62P20, 91B99, J.4",2021-06-28,https://risencrypto.github.io/
,,https://uniswap.org/whitepaper.pdf,Self-host,,https://risencrypto.github.io/
,,https://uniswap.org/whitepaper-v3.pdf,Self-host,,https://risencrypto.github.io/
,,https://atiselsts.github.io/pdfs/uniswap-v3-liquidity-math.pdf,Self-host,,https://risencrypto.github.io/
